"V1","V2"
1.92981600927316,0.723656028293162
-1.30601915353382,3.28689676102667
-17.012769099695,-0.0223372247138605
2.98252579166644,-10.4865535133441
14.1958626075565,-11.9925756867277
-8.55404789186135,7.03597623323772
-2.79483869023696,4.96397829076354
-11.6958332661128,7.25262787324819
-10.8608969117173,7.49361323914658
-3.57503231764286,4.5166208836076
-1.42844161628419,3.2596020539335
-3.20090282969883,0.924367283555476
4.5289325922736,7.82157737973935
0.47660354061723,-2.00374129630874
14.7017813581537,-11.4934612678769
-0.219886789245386,4.12885665870584
-9.64272046618586,7.14199174177338
-7.47148927263949,4.2949145395699
-1.9369507553081,2.12058602145166
3.16585911799268,-11.0409951999096
1.94468297339807,-5.97654677379753
-0.154083804738783,2.24355735183447
3.64785444905492,-10.3689080310693
4.21767366201426,-10.124394439414
-3.49346102322411,9.92264521774423
2.94430476667614,-4.16518031224106
5.61452858068902,-0.470525201143308
-6.47679752808046,12.2186923528902
9.09625298956524,-3.14553470195667
-3.65814880928971,3.00624442632738
3.65895670534631,2.5304061096707
-16.2802171725461,-0.799779137361266
5.08806654463626,-11.1542881572675
3.42155901816623,2.02349763366746
1.82940399702868,1.3287619856121
3.2886968282552,-6.90632197465011
-0.0738964888350058,-14.3085406065977
-1.03599775520992,-14.5806631248917
-6.81617034059244,9.939807968706
-0.567362090863658,-1.89972510369442
3.10690262365199,-4.95855288415549
-27.2014563143448,4.68577779394587
-8.83178339578603,3.72083185074501
15.6500757664563,-9.15798155909387
-5.64465466676211,10.644036585804
6.92629923822429,-3.86194167911137
25.9063655417432,-11.0743712760462
-17.6308417571289,-0.541882844017788
2.45901006747179,-10.5402134236248
3.28971770263634,-5.83993428367605
-27.6790713233951,5.16347590973523
-6.47121130607829,10.7094383535507
6.80847226156727,-2.80907257105155
5.46937356160167,-2.84163242805372
26.2443128676644,-11.4123482797612
7.61258648038225,-2.55160171315907
-0.0582755731301363,-1.61074571963032
3.87499326754181,-5.26296865899787
2.231406428337,6.71339050903523
5.81538924337397,-2.76596179205286
-27.4484253727557,4.93283676919009
-8.69038631074966,3.19985957601289
15.7477447084214,-9.04116877462312
-6.90203311353715,12.4921216179371
-2.971460139866,1.61963400069935
-4.04712618760887,3.98716702708918
-17.0568049481308,-1.00853745164207
2.0285537206183,-10.7203880913583
2.81953568340194,1.79629360280237
4.05039860919638,-7.41883521377686
-0.0516361427297269,-14.9178689507142
-1.03810176135903,-14.4496011432494
4.87708119980424,2.49058510667428
4.74220321351052,1.31571817813996
3.86827835624796,3.37326016931719
3.7935635716852,1.22098098673205
-6.53569287540265,9.15988330814244
-17.8352535269264,-1.1050765245752
2.17789346903031,-5.23606813916475
-27.057100968142,4.54156103561302
15.4360532588723,-9.35706375597646
-0.605457652223294,2.77374816169746
0.0789138244604097,-2.40889047366131
3.04319142357024,-12.1570074220327
2.51744386160245,-6.64411118116264
2.6910209514222,10.7002713754152
-6.80143070053064,11.5781181088863
-3.70778988242035,1.59661594736884
-3.85638961789684,2.6513259542522
2.49525132368384,0.31627027317777
4.1835433508968,7.48471069178544
3.63710922366004,7.4868759666085
3.56862983732385,0.218175105728181
-4.22941604171882,3.35134872906058
0.622948563172012,-1.67427217044634
2.26184668225265,-11.8272753088312
2.81268937811807,1.17339431062905
3.54631373481125,-7.72669785614903
0.372899466613871,4.46537593011431
-4.44993615981853,3.56565937515755
1.78496666615127,0.517700151566231
2.71731510845446,-7.38336580715709
-8.24106339529355,3.69478769047419
2.5506887418275,10.5156458035102
-6.8621082244681,5.05645795951024
2.34075419846953,1.55465969124412
-0.455598712597845,-13.5230387240866
0.0510130169381946,-13.3442263362541
16.3558476474297,-8.45905238586124
-3.97239291005113,-16.3212937590826
-3.45839133611644,-16.8084674122977
-1.38223441097921,1.54331297084879
-3.29586185935688,9.50051407595646
3.41506549778011,-3.78324005501514
5.15267177661214,-0.417398173950504
2.66116110366083,3.79806003357531
3.06493691784176,3.03115823341087
-1.02934703002658,2.44854937083627
2.2550986200747,10.2403032017113
-11.8279718208847,7.77542517803557
2.23178495462568,5.0263449364079
5.40708443948821,3.8753062827683
-4.70948142651129,10.2846819090205
26.4209811350465,-11.5890212322943
9.7994605902013,-3.52013678318744
7.99658103806872,-3.52561474763566
6.23514122270006,-3.42020374223536
6.20691210598573,-2.55226396104813
4.59717281971399,-11.6799573112624
4.48039775518753,-5.77395848944177
-4.95724296568508,8.95776680629877
-4.33623766140857,9.35606635272166
-4.66333537914412,9.95280902723689
0.159914030845597,-15.290050113898
0.619470309200612,-14.7600150415087
7.33437038398701,-5.64661562403436
4.75068223923739,6.9685417764023
-5.75655383848717,6.24912766194892
0.686248997460094,7.96206266686023
-9.0746265912339,7.80629444228644
7.25532076270247,-4.97573018386588
-2.08884688987726,5.0482617993053
-11.2176253723748,7.96151534983821
-1.02105907219781,3.9470237988886
9.03412679075339,-3.74717081002418
-9.15560799617814,6.45078174714355
-16.0353938791072,-0.269293262207158
4.33908062141852,-10.7851141935629
14.6416457403392,-11.5895627810314
5.56374596915813,1.74116850960153
2.32866144667878,4.75012722299351
9.57724317170868,-3.37884490212636
-7.45876944084885,6.54559637202545
4.65948487312541,-0.839218782995722
-5.24464491975404,7.96466627793622
5.43291441738597,-1.46084453661487
8.05195879661761,-2.50773192248095
-1.03368217905247,4.81324007924116
7.0611006940351,-3.71470267994951
4.17652092779894,-5.58215573847044
-5.91225591905433,8.24509916053305
1.24258148632934,6.04389864215942
3.07946813682001,6.82921995306683
16.108770821082,-8.71450861955839
-4.18408128475333,6.09622531889638
-5.09585618502436,8.58456549883365
-5.15118114911452,6.05986992080232
0.221323073284072,5.5984766930057
5.75950273463008,2.8692872061544
-0.398084340605177,7.83868429004754
0.118339654613487,3.49038899202316
2.53555920874525,-12.4151777915316
2.42370423940403,-7.50351230353875
7.78555433671109,-5.7465856871977
-5.70953378787983,7.39300325808658
-0.052739132603755,7.24895300418107
0.787335548958339,7.80878723554643
-6.36365792239363,5.96505470597237
-3.38380681163319,-16.9263102881479
-3.84055287521461,-16.4512294158763
-5.08233051510086,5.21562439817527
-27.9922492874188,5.4768088270033
-0.494734306593852,5.95320463686227
-0.934686962667564,7.47845405309596
5.23902665510589,7.44392648383344
-0.349264850805322,2.76435844269414
0.689845143271405,1.642996243487
5.03911695618598,3.39077061076914
-12.4175983488557,7.8599019661508
1.35927199328943,5.38621504629639
2.74636189865543,5.74746874873304
5.43869780204558,2.57873187068012
4.22503159010372,2.61220398994507
